time,seconds_elapsed,z,y,x
1646167729567713000,0.015713134765625,-2.2206430825829506,-0.669990388135612,0.11668678966388106
1646167729577695000,0.025695068359375,-2.8209067312806844,-0.49571021828949446,0.4786886486008763
1646167729587677000,0.035677001953125,-3.061237582400441,-0.3825418120101094,0.738639926796034
1646167729597659000,0.045658935546875,-2.825606871795654,-0.48915875081941484,0.6426677891850471
1646167729607641000,0.05564111328125,-2.5222499479204417,-0.4925017776370048,0.5711786431845277
1646167729617622800,0.065622802734375,-2.262108480915427,-0.4898781511351466,0.7326292151391506
1646167729627605000,0.07560498046875,-1.8339602252453564,-0.494571569648385,0.8524250767342746
1646167729637587000,0.0855869140625,-0.9618225861728191,-0.10043883469626307,0.8305386774882674
1646167729647569000,0.09556884765625,0.21873861251473425,-0.5748382616706192,0.6162665428631008
1646167729657551000,0.105551025390625,1.1072194836229086,-1.2915566448420286,0.952172275904566
1646167729667532800,0.11553271484375,2.066646699091792,-1.283522975990176,1.4738802742816508
1646167729677514000,0.125513916015625,2.1550877836108207,-1.188135433334112,1.8451833377882838
1646167729687496000,0.135495849609375,1.4994944618791342,-1.013242684547603,2.0800249438419938
1646167729697478100,0.14547802734375,0.6848866362333297,-0.8692536080688238,2.1725486214995384
1646167729707459800,0.1554599609375,-0.01462707576751709,-0.5087023863315582,2.5385712603852153
1646167729717442000,0.165442138671875,-0.06922843452692032,-0.09304507118314503,2.6269384028851985
1646167729727424000,0.175424072265625,0.64822016261518,0.2090007700935006,2.504772451157868
1646167729737406000,0.185406005859375,1.5256681830555199,0.21129501851052043,2.194435751397908
1646167729747388000,0.195387939453125,2.0995412529557944,0.03324672830253839,1.884211572101712
1646167729757370000,0.2053701171875,2.0927701513856647,-0.1611012470602989,1.7535770672366022
1646167729767351800,0.215351806640625,1.5247434694260358,-0.4785851882264018,1.8694985716164112
1646167729777334000,0.225333984375,1.2134247728914023,-0.6284378960415721,1.9546730555549263
1646167729787315000,0.23531494140625,1.0619313121318816,-0.5333094427131116,1.4689303967893124
1646167729797297000,0.245296875,1.0997937175363302,-0.24379385105520485,0.6829772954806685
1646167729807278800,0.25527880859375,1.2679238403201103,0.07564736165851355,0.7429822668492794
1646167729817261000,0.265260986328125,0.4293476945877075,0.18963059145212172,1.0033300700813532
1646167729827242800,0.27524267578125,1.1055693783283234,-0.06961348832175135,0.6613970395743847
1646167729837225000,0.285224853515625,1.9186521863639354,-0.4297705961748957,0.2752233008027077
1646167729847207200,0.295207275390625,2.6748949168026446,-0.9167094789877533,0.09020371027737856
1646167729857188900,0.30518896484375,2.5178099196463823,-1.5988756042160093,0.4946501878425479
1646167729867171000,0.315171142578125,1.6557909390062093,-2.39652849566862,1.2835986715748906
1646167729877153000,0.325153076171875,0.7144809795081615,-3.13908479219079,2.2346432586237786
1646167729887135000,0.335135009765625,-0.3862076410412788,-3.6564439477086066,2.93869023014009
1646167729897117000,0.345116943359375,-1.0358365014106035,-3.587850596214831,3.5933225978851318
1646167729907098000,0.35509814453125,-0.7412532510995864,-3.030207361103594,3.8621220031201835
