time,seconds_elapsed,z,y,x
1646167660415477500,0.0204775390625,0.24096038119494914,-0.9803618669480085,0.8716317353770137
1646167660425459500,0.03045947265625,0.1282096158057451,-0.8328674126967788,0.966099240578711
1646167660435442400,0.0404423828125,-0.14270283606052397,-0.6231929811254143,0.9974059407293796
1646167660445424600,0.050424560546875,-0.45972646623849867,-0.42659722683578727,0.9728165661349892
1646167660455406300,0.06040625,-0.7761071223378181,-0.1311427466481924,0.7905365566413849
1646167660465388500,0.070388427734375,-0.9675298579037189,0.13246873455494643,0.6506967087965458
1646167660475371300,0.080371337890625,-0.8330009759485721,0.25858663877844806,0.5634163386199623
1646167660485353500,0.090353515625,-0.4405670077383518,0.37201954121291636,0.42547121848054226
1646167660495335400,0.10033544921875,-0.16913082425892353,0.42120705823004245,0.2941620292242616
1646167660505318400,0.110318359375,-0.04355272600054741,0.36232466115057466,0.12163410987295209
1646167660515300600,0.120300537109375,0.13540683383345603,0.43835196203738447,0.09881371771246195
1646167660525282300,0.1302822265625,0.1844032121926546,0.45594723996073006,0.1577498908057809
1646167660535264500,0.140264404296875,0.13842062869668006,0.5183756390839814,0.29184447299689054
1646167660545247500,0.15024755859375,0.1332300743162632,0.5164379490196704,0.4722522588778287
1646167660555229400,0.1602294921875,0.03248480401933193,0.4619327441111207,0.5569992381192743
1646167660565211600,0.170211669921875,-0.14981822102367878,0.5100613997250795,0.4245558572012931
1646167660575194400,0.1801943359375,0.012038812839984894,0.7366705994844436,0.2807823962345719
1646167660585176600,0.190176513671875,0.40430093161463737,0.7554296604901551,0.41243630727529523
1646167660595158300,0.200158203125,0.7079466093033552,0.5756792425394058,0.5620628051191568
1646167660605140500,0.210140380859375,0.7354910343110561,0.4855231707960367,0.5204433852687478
1646167660615123500,0.22012353515625,0.7431868495106697,0.43968730229437347,0.6276081672191619
1646167660625105400,0.23010546875,0.7145423543065786,0.4128220917224884,0.7804355069309472
1646167660635087600,0.240087646484375,0.7725947303026914,0.43715690703392024,0.7465561798132956
1646167660645070600,0.250070556640625,0.6773439657688141,0.5948655890464782,0.5480556148156523
1646167660655052500,0.260052490234375,0.7826759793341159,0.6588461860477924,0.4260004299864173
1646167660665034500,0.270034423828125,1.0131167200803757,0.6711012719869613,0.20129750223979354
1646167660675016400,0.280016357421875,0.9812620306581258,0.6661661536723374,-0.0049805648915469646
1646167660684999400,0.28999951171875,0.6358218688130378,0.7113578790515661,-0.04220277269631624
1646167660694981400,0.2999814453125,0.39499417408704757,0.668938540995121,0.05196151177510619
1646167660704963300,0.30996337890625,0.6766536454170942,0.6086638127744197,-0.03445140965087339
1646167660714946600,0.319946533203125,1.0879431207448242,0.4092880723774433,-0.04786474398076534
1646167660724928300,0.32992822265625,1.5151245772093533,0.23561200590431688,0.1980585385848768
1646167660734910500,0.339910400390625,2.0549995159178973,0.1989344263702631,0.3106879974156618
1646167660744892400,0.349892333984375,2.7151006704628466,0.2168839245587587,0.37966158039867876
1646167660754875400,0.35987548828125,3.2252509175151585,0.416010074108839,0.38176761276721954
1646167660764857600,0.369857666015625,3.4671658229559656,0.9082008861005306,0.12281301745921373
1646167660774839300,0.37983935546875,3.5129555142283437,1.2823305513352155,-0.6916479470618069
1646167660784822500,0.389822509765625,3.204513249912858,1.4545084882050752,-0.6634195583779364
1646167660794804500,0.399804443359375,3.046597647151351,1.4789613769382237,-0.2433256490215659
1646167660804786400,0.409786376953125,3.232284469413757,1.4665405790433286,0.06162775026485324
1646167660814768600,0.4197685546875,3.643557578128576,1.3373238320216536,0.29221944378912446
1646167660824751400,0.42975146484375,4.061830920994281,1.109104274456203,0.684543960275501
1646167660834733600,0.439733642578125,4.518870340105891,1.1829989472284912,1.1932236963838339
1646167660844715300,0.44971533203125,4.649773432779312,1.368323365919292,1.7592016291201114
1646167660854698500,0.459698486328125,4.541864262202382,1.256465749977529,2.386367021007836
1646167660864680400,0.469680419921875,3.4356419729232788,0.7925964848458766,3.0594302407175302
1646167660874662400,0.479662353515625,1.5484844104975461,0.002673603123426437,3.404491924639046
1646167660884644600,0.48964453125,-0.5758090063989162,-1.187935819108784,2.6296499999314547
1646167660894627600,0.499627685546875,-2.081480695608258,-1.51987703243345,2.286146359106898
1646167660904609500,0.509609619140625,-0.4519102395296097,-1.8870587782263755,3.066593848736584
1646167660914591500,0.519591552734375,0.36630350165367126,-2.698165610013902,2.794672219827771
1646167660924574500,0.529574462890625,0.25393676714599134,-3.3180236014977096,2.1656045014500616
1646167660934556400,0.539556396484375,1.225706162315607,-3.5650326152071354,1.4810411058217285
1646167660944538400,0.549538330078125,2.0466601421177386,-4.183234948438406,1.3689540650382637
1646167660954520600,0.5595205078125,2.182380279684067,-4.981894678846001,1.4961784691989422
1646167660964503600,0.569503662109375,1.8583669367492197,-5.456165218743681,1.2771134012088179
1646167660974485500,0.579485595703125,1.4290671729564666,-5.826628762686252,0.97036245098114
1646167660984467500,0.589467529296875,1.3983774356603622,-5.810244029596448,1.0172732552379369
1646167660994450700,0.59945068359375,1.0447656577974558,-4.646442827051878,1.6096622250378132
1646167661004432400,0.609432373046875,0.9088982207149267,-1.8465043572589754,1.9004156879276035
1646167661014414600,0.61941455078125,0.6213157890766858,0.4859212302029133,1.1104401992350816
1646167661024397300,0.629397216796875,0.3380097195833921,0.7721820578485726,0.8543880473703146
1646167661034379500,0.639379638671875,-0.5237321976810694,0.6138017601847648,0.824241330909729
1646167661044361500,0.649361572265625,-1.1188900476723909,0.855724264410138,0.4327501965075731
1646167661054343400,0.659343505859375,-0.6055699384123087,1.026003381921351,0.5157727631092072
1646167661064326400,0.669326416015625,0.3502414246469736,1.1125739963933825,0.4443202227920294
1646167661074308400,0.679308349609375,1.0506149683475494,1.3738234246402978,0.8203314639896154
1646167661084290600,0.68929052734375,1.9289649060636758,1.637893171004951,1.1296937657594681
1646167661094273500,0.6992734375,2.596957690641284,2.0145432946279644,0.5270727402806282
1646167661104255500,0.70925537109375,2.627710556301474,2.6390222239106893,0.4155184911996126
1646167661114237400,0.719237548828125,2.8342297387123105,3.2089784126281735,0.7932511493623257
1646167661124220400,0.729220458984375,3.4298236420333383,3.687988256007433,0.258211960247159
1646167661134202400,0.739202392578125,2.336744327443838,5.123940512302518,0.12685294049978255
1646167661144184300,0.749184326171875,3.048359980648756,5.815971759593486,0.06853928321897983
1646167661154166500,0.75916650390625,3.3252357248336075,5.061071091413497,-0.1886550244182348
1646167661164149500,0.7691494140625,2.0970663872748614,5.184970442804694,0.26041911490261554
1646167661174131500,0.77913134765625,2.1272633726179597,6.198572316053509,0.3039911301255226
1646167661184113400,0.789113525390625,1.456205939772725,6.817822989293933,0.41829613921940323
1646167661194096600,0.7990966796875,0.7138397589951753,6.628727235370874,0.6140402451157569
1646167661204078300,0.809078369140625,0.4948118081450462,6.235134160253406,0.8779261593461036
1646167661214060500,0.819060546875,0.5816366896390914,6.382805432376265,0.9561094692230224
1646167661224043300,0.829043212890625,1.0826561202526093,6.576430646422505,0.8296604333490133
1646167661234025500,0.839025390625,1.3524141413867472,6.327078868979215,0.5573889680892229
1646167661244007400,0.84900732421875,1.6651380285441875,6.526835717648267,0.08212707906663418
1646167661253990400,0.858990478515625,1.9268641343921422,6.713841805815696,-0.5911188037335873
1646167661263972600,0.86897265625,2.135914588846266,6.837055513030291,-1.1429694269180297
1646167661273954300,0.878954345703125,2.001061589503288,7.345601247495412,-1.7651210822969674
1646167661283937500,0.8889375,1.7089520358294248,7.288900286108255,-1.9517986691623925
1646167661293919500,0.89891943359375,1.3808362260118126,6.8781146686494345,-1.7601988234639168
1646167661303901400,0.9089013671875,1.0749322480022907,6.352520768749714,-1.4718810632884503
1646167661313883600,0.918883544921875,0.9368030034676194,6.295720438641309,-1.0359989984959364
1646167661323866400,0.928866455078125,0.5268775099694728,6.145593005537987,-0.9418781147748231
1646167661333848600,0.9388486328125,-0.14737404274195431,6.086282738435268,-0.8341600828558207
1646167661343830300,0.948830322265625,-1.0283870621874929,6.1449681516379115,-0.9251280555039644
1646167661353813500,0.9588134765625,-1.763160011357069,6.062941610336304,-0.9526192890197038
1646167661363795500,0.96879541015625,-2.4878482043638823,6.017707799381017,-1.0630436572879551
1646167661373777400,0.97877734375,-3.098193978875875,5.712146643459796,-1.2929852163404225
1646167661383760400,0.988760498046875,-3.6376387094736096,5.692308555045724,-1.0348977592557669
1646167661393742600,0.99874267578125,-4.0949087224707,5.302135517504811,-0.9061720106214284
1646167661403724500,1.008724609375,-4.306805214005708,4.584367771410942,-0.8148761211931705
1646167661413707500,1.01870751953125,-4.591704397909343,3.908665143108368,-0.7467331438153981
1646167661423689500,1.028689453125,-4.679105910247564,3.1089824993938207,-0.7438982126504182
1646167661433671400,1.03867138671875,-4.537380394786596,2.589642399191856,-0.7937479929685592
1646167661443654700,1.048654541015625,-4.417948544198274,2.9722832876622673,-1.1803688909858465
1646167661453636400,1.05863623046875,-4.7658653252899645,2.977980622521043,-1.7218389899313449
1646167661463618600,1.06861865234375,-5.210953609845042,2.5023352871388194,-1.9484289004683493
