time,seconds_elapsed,z,y,x,a,ave,std
1.64617E+18,0.355098145,-0.741253251,-3.030207361,3.862122003,4.964634871,2.237215696,1.112304536
1.64617E+18,0.365079834,0.301708572,-2.097181684,2.795999669,3.508106787,1.860538881,0.677848841
1.64617E+18,0.375062012,1.20841542,-0.705262339,1.255884443,1.880135242,1.683918274,0.397798584
1.64617E+18,0.385043945,1.701322272,0.316555136,0.219895381,1.744436472,1.71228194,0.420255942
1.64617E+18,0.395025879,2.198047804,0.292646145,-0.065402739,2.21840786,1.69331874,0.422648765
1.64617E+18,0.405007813,2.014291658,-0.485619325,0.214784322,2.08310569,1.569367704,0.432129645
1.64617E+18,0.41498999,1.703788954,-1.040526705,0.565264816,2.074877571,1.517454835,0.397053294
1.64617E+18,0.42497168,1.226405835,-0.997418362,0.476601613,1.651079574,1.508803613,0.385590633
1.64617E+18,0.434952637,-0.179857385,-0.907359175,-0.108434656,0.931347103,1.573194716,0.452016233
1.64617E+18,0.444934814,-0.948643371,-0.758862558,-0.506090158,1.316025788,1.753417512,0.515062946
1.64617E+18,0.454916748,-1.173299099,-0.232938257,-0.063195584,1.197866724,1.928148285,0.622266692
1.64617E+18,0.464897705,-1.495753522,0.040982291,0.891773483,1.741900712,2.109743848,0.647129501
1.64617E+18,0.474879639,-1.380004744,-0.298119315,1.639701389,2.163771907,2.278279629,0.741906945
1.64617E+18,0.484862061,-0.975205215,-0.193245421,1.195427928,1.554804469,2.359983745,0.769281791
1.64617E+18,0.49484375,-0.577596474,0.65091627,0.448252886,0.978897506,2.457785868,0.721377354
1.64617E+18,0.504825928,-0.057809215,1.468004806,0.536324553,1.563976996,2.613662211,0.527271065
1.64617E+18,0.514807861,-0.231758838,1.737950167,0.937770679,1.988365356,2.758306936,0.40329987
1.64617E+18,0.524789795,-0.726366063,1.759295591,1.282284374,2.294990599,2.908235447,0.366176763
1.64617E+18,0.534771729,-1.126603399,2.312200692,0.925702641,2.733575065,3.008602404,0.318823019
1.64617E+18,0.544753906,-1.771894522,2.491197223,0.195801974,3.063333513,3.057382098,0.31021242
1.64617E+18,0.554735596,-1.98933608,2.260946159,-0.117429279,3.013822359,3.040331146,0.314078662
1.64617E+18,0.564717773,-1.858145403,2.876603484,0.136194769,3.427258519,3.057583724,0.316874706
1.64617E+18,0.574699707,-1.179882277,2.72390357,0.271060336,2.980813069,3.04807221,0.306906281
1.64617E+18,0.584681641,-0.91378687,2.361595714,0.055364744,2.532825698,3.10600938,0.341479572
1.64617E+18,0.594662598,-0.903736892,2.360414249,-0.226775788,2.537660942,3.267502821,0.407674712
1.64617E+18,0.604644775,-1.527026904,2.589424665,-0.160383454,3.010424241,3.521645427,0.613617972
1.64617E+18,0.614626709,-1.700556402,3.044512073,-0.052535074,3.487650466,3.70329471,0.698404789
1.64617E+18,0.624608887,-0.238515034,3.247961639,-0.524418426,3.29866017,3.700442526,0.699337242
1.64617E+18,0.634591064,1.570637644,2.695415435,-0.803162887,3.221372005,3.709528805,0.694632427
1.64617E+18,0.644572754,1.946541479,1.70192126,-1.297255149,2.892823988,3.746199636,0.677358639
1.64617E+18,0.654554932,1.851646104,1.404782334,-2.17963478,3.186348141,3.820467458,0.617818266
1.64617E+18,0.664536865,1.275661741,1.75969935,-2.525732529,3.332143377,3.813437935,0.625347303
1.64617E+18,0.674518799,0.385198902,2.369454026,-2.629111071,3.56018477,3.806638893,0.630888243
1.64617E+18,0.684500732,-0.711391927,3.307231282,-2.400011808,4.147760107,3.856037924,0.628993771
1.64617E+18,0.69448291,-1.127468345,4.521790611,-2.019739986,5.079087006,3.895654792,0.657930748
1.64617E+18,0.7044646,-0.630638913,4.732540563,-0.710269499,4.826917068,3.818309163,0.551042074
1.64617E+18,0.714446777,-0.560608515,3.199497468,1.189329612,3.45912863,3.712904865,0.437052337
1.64617E+18,0.724428711,-0.378156437,2.543216748,2.208599594,3.389522958,3.840499445,0.52228076
1.64617E+18,0.734409668,-0.074048402,2.882030185,2.13605692,3.588080311,4.008988436,0.613436962
1.64617E+18,0.744391602,-0.092668931,3.291650851,1.540559463,3.635502209,4.304558717,0.955900183
1.64617E+18,0.754373779,0.687442604,2.637441969,1.510333836,3.116052915,4.516009255,1.016465648
1.64617E+18,0.764355469,2.110124022,1.967879743,1.52627667,3.26415296,4.628158086,0.912355041
1.64617E+18,0.774337891,2.952125466,2.240819025,1.643174034,4.054175079,4.680599535,0.845033645
1.64617E+18,0.784319824,3.286411196,2.864043278,1.28220371,4.543928785,4.577698102,0.968658945
1.64617E+18,0.794301758,3.583163607,2.195313557,0.938079307,4.305630713,4.298406421,1.28809849
1.64617E+18,0.804283936,3.058291592,1.833043549,1.233443479,3.772874094,4.031921475,1.514752597
1.64617E+18,0.814265869,2.882382652,3.755615393,0.090294603,4.735074429,3.834545386,1.657513448
1.64617E+18,0.824247803,2.561388365,4.374749162,-0.224778477,5.074412867,3.574853274,1.698996819
1.64617E+18,0.834229736,1.987045193,6.216964297,0.471278957,6.543783121,3.321001615,1.644756757
1.64617E+18,0.844211914,2.109293855,5.299800937,-0.724966718,5.750007589,2.884799379,1.267322891
1.64617E+18,0.854193604,1.076588199,4.069362778,-0.487852491,4.237541223,2.690401583,0.912272721
1.64617E+18,0.864175781,-0.336078021,3.643629474,-0.981966964,3.788567447,2.637740699,0.833218191
1.64617E+18,0.874157715,-0.44887321,2.765024101,-1.142257479,3.025160753,2.545310148,0.747261743
1.64617E+18,0.884139893,-0.474126748,1.649229681,-0.348264572,1.751011972,2.559886039,0.757826314
1.64617E+18,0.894120605,-1.200689648,1.077069845,0.300712547,1.640781252,2.805072722,0.847761175
1.64617E+18,0.904103027,-1.583198435,0.839815332,0.158117847,1.799113207,3.189898701,1.074904231
1.64617E+18,0.914084717,-2.125343218,-0.130073072,-0.194156544,2.138153307,3.523186992,1.108189437
1.64617E+18,0.924066895,-2.21088975,-1.019395654,-0.709625941,2.535896284,3.777212694,1.051274006
1.64617E+18,0.934048828,-1.52504216,0.285498611,-1.533889483,2.181760756,4.037037246,1.03329921
1.64617E+18,0.944030762,-1.401253283,2.533838679,-2.470225162,3.806029633,4.395044437,0.944894145
1.64617E+18,0.954012939,-1.745476471,2.42917945,-2.196228188,3.710932385,4.625349547,1.048276061
1.64617E+18,0.963994873,-2.063333044,1.308161743,-1.495114055,2.864261935,4.895997098,1.123905708
1.64617E+18,0.973976807,-2.724267143,0.596263765,-1.509161869,3.17091966,5.256158117,0.983414493
1.64617E+18,0.98395874,-3.632120823,0.282777077,-2.095692176,4.202878804,5.597668222,0.769744388
1.64617E+18,0.993940918,-4.558595032,-0.13464111,-3.054612027,5.489041039,5.86466381,0.699486224
1.64617E+18,1.003922607,-4.24409186,-0.600977934,-2.822037197,5.131996116,6.021820819,0.770391072
1.64617E+18,1.013904785,-3.388533016,-0.92806294,-3.08934724,4.678410327,6.238928267,0.794574137
1.64617E+18,1.023886963,-3.354965093,-1.166293019,-3.707206751,5.134141805,6.54660178,0.723225346
1.64617E+18,1.033868896,-3.52791226,-1.444147838,-4.320530957,5.761832664,6.878197069,0.758896353
1.64617E+18,1.04385083,-3.285910846,-1.32559277,-4.976591312,6.10908073,7.199558804,0.887620613
1.64617E+18,1.053832764,-2.830702734,-1.347310096,-5.599553699,6.417407895,7.529295221,1.023359483
1.64617E+18,1.063814697,-2.383386836,-1.990941178,-5.671254077,6.465872129,7.863562674,1.144352092
1.64617E+18,1.073796875,-1.952014358,-3.067309596,-5.491531716,6.58602071,8.156666794,1.124008107
1.64617E+18,1.083777832,-1.73528767,-3.664152038,-5.549650727,6.872834688,8.42204718,1.031308701
1.64617E+18,1.093759766,-1.531298882,-3.915605172,-5.672335442,7.060611128,8.705228251,0.952841018
1.64617E+18,1.103741699,-1.33843004,-3.838260066,-6.067223818,7.303070598,8.976103858,0.822979363
1.64617E+18,1.113723877,-1.453254689,-3.583937514,-6.722032711,7.755145457,9.241160847,0.650148891
1.64617E+18,1.123705811,-2.176895126,-3.762631117,-7.246229019,8.450094692,9.548843974,0.600224972
1.64617E+18,1.133687744,-2.656664848,-3.555839547,-7.801079409,8.975450013,9.805934551,0.624639037
1.64617E+18,1.143669922,-2.894380548,-3.681692955,-8.157751159,9.406444904,9.919587657,0.563607034
1.64617E+18,1.153651611,-2.494124508,-3.20091844,-8.876523698,9.760082422,9.891483857,0.594645964
1.64617E+18,1.163634033,-2.709745281,-2.241428681,-8.714083896,9.396913331,9.746742495,0.761703896
1.64617E+18,1.173615723,-3.091836719,-2.227099127,-8.417537236,9.239824562,9.592236598,0.950338263
1.64617E+18,1.1835979,-3.206572521,-2.425698038,-8.832554792,9.704645406,9.467799923,1.063112954
1.64617E+18,1.193579834,-3.59530062,-2.709645328,-8.67018864,9.769367195,9.287923619,1.155942358
1.64617E+18,1.203561768,-4.282099812,-2.834950454,-8.526525434,9.953640483,9.073776025,1.242069038
1.64617E+18,1.213543701,-5.623273597,-2.530840082,-8.905355825,10.83197673,8.795244325,1.323183427
1.64617E+18,1.223525879,-5.795819783,-2.142217781,-9.12588775,11.02100046,8.350605081,1.311079168
1.64617E+18,1.233507813,-4.87107342,-1.442705822,-8.743191917,10.11198107,7.807700749,1.213299702
1.64617E+18,1.243489746,-4.251515288,-1.154108661,-7.99160198,9.125406909,7.300743053,1.203663502
1.64617E+18,1.253471924,-3.578939268,-2.031412889,-7.222535424,8.312668799,6.858876318,1.26234116
1.64617E+18,1.263453613,-2.982897036,-3.909363647,-6.121341192,7.851854357,6.485871219,1.327085689
1.64617E+18,1.273435791,-2.5173575,-5.51143644,-5.216735116,7.995457815,6.101512518,1.428525784
1.64617E+18,1.283417969,-2.158078782,-6.186392633,-4.424275994,7.905882361,5.688314471,1.418495877
1.64617E+18,1.293399902,-1.825726212,-6.463989093,-3.615009529,7.627891261,5.306242927,1.277262448
1.64617E+18,1.303381836,-1.574766268,-6.313265448,-3.007931524,7.168323477,4.991824027,1.030141899
1.64617E+18,1.31336377,-1.362641959,-5.553706725,-2.841695837,6.38558429,4.750599838,0.731331448
1.64617E+18,1.323344727,-1.40777874,-4.414131032,-3.131068659,5.591957143,4.613886022,0.505976054
1.64617E+18,1.333326904,-1.511837664,-3.40461029,-3.398354737,5.042404116,4.581873385,0.4501264
1.64617E+18,1.343308838,-1.628750372,-2.264458843,-3.791147017,4.706739565,4.682862354,0.622430534
1.64617E+18,1.353290771,-1.834740562,-1.228585517,-4.015556077,4.582617801,4.990855139,1.120653286
1.64617E+18,1.363272705,-2.186461704,-0.794578014,-3.264083045,4.008267347,5.433328062,1.629919152
1.64617E+18,1.373254883,-2.72161166,-0.286363119,-2.727138314,3.863477352,5.894601703,1.804691358
1.64617E+18,1.383236572,-3.332674643,0.33194472,-2.339162495,4.085166918,6.259141875,1.723967485
1.64617E+18,1.39321875,-3.740900054,0.912789383,-2.296969366,4.483702259,6.511269056,1.564589587
1.64617E+18,1.403200928,-3.857066473,1.248310208,-2.486980482,4.756081588,6.634170394,1.444126684
1.64617E+18,1.413182617,-3.893357684,1.439406781,-2.820403458,5.018446134,6.650798143,1.423212366
1.64617E+18,1.423165039,-3.876936418,1.606967579,-3.190488816,5.271830771,6.566685752,1.537468553
1.64617E+18,1.433146973,-4.280633246,2.318141334,-3.596200784,6.052293806,6.411981699,1.726223703
1.64617E+18,1.443129395,-5.224117627,3.997870782,-4.166270954,7.786667415,6.228977753,1.847406527
1.64617E+18,1.453111572,-6.1027306,5.106434082,-4.220581806,9.007347034,5.943227797,1.804873599
1.64617E+18,1.463093262,-6.54816609,4.484587547,-3.366259225,8.621003757,5.599878353,1.488099796
1.64617E+18,1.473075439,-6.020583647,3.68808704,-2.556139943,7.508879069,5.330907357,1.113714216
1.64617E+18,1.483057373,-5.051349323,3.623654316,-2.235627886,6.606438725,5.183239484,0.890718059
1.64617E+18,1.493039307,-3.975850089,3.457723749,-2.20723415,5.712715646,5.090711257,0.779140367
1.64617E+18,1.503021484,-3.025608051,3.215337719,-2.176446213,4.922359073,5.060255976,0.759947888
1.64617E+18,1.513003418,-2.208016825,2.977502484,-1.925918378,4.177322221,5.120260043,0.770309311
1.64617E+18,1.522985352,-1.592129783,2.97316007,-1.580982074,3.724790245,5.278745886,0.721492692
1.64617E+18,1.532967529,-1.288277915,3.770230486,-1.397545661,4.222254348,5.514456596,0.536674557
1.64617E+18,1.542949463,-1.174611935,4.637500519,-1.18767483,4.929167857,5.736663932,0.39765669
1.64617E+18,1.552931396,-1.024482748,5.396733371,-0.94527068,5.573852585,5.951050558,0.474923945
1.64617E+18,1.562913574,-0.870734202,5.852773842,-0.408786553,5.9312938,6.178329961,0.720414766
1.64617E+18,1.572895264,-0.966281173,5.941022035,0.397490667,6.032200341,6.436364073,0.995361418
1.64617E+18,1.582877441,-1.112077445,5.408275925,1.337674837,5.681156457,6.73400131,1.243964357
1.64617E+18,1.592859375,-1.127477259,4.857575933,2.093078194,5.408162834,7.070531953,1.363119244
1.64617E+18,1.602841309,-0.86098803,4.676495728,2.80819981,5.522399737,7.440311132,1.363563299
1.64617E+18,1.612823486,-0.544483309,4.59943733,3.428037343,5.762180651,7.814078631,1.297273397
1.64617E+18,1.62280542,-0.451186017,4.776670797,3.737555712,6.081897354,8.183709164,1.181385018
1.64617E+18,1.632787354,-0.446468487,5.251214309,3.708742875,6.444327702,8.542036839,1.022244777
1.64617E+18,1.642769287,-0.631523879,5.943935876,3.781351015,7.073034116,8.89064551,0.822299973
1.64617E+18,1.652751709,-1.008811132,6.743039843,3.883758081,7.846646612,9.206647583,0.65280556
1.64617E+18,1.662733398,-1.319752812,7.412498024,3.970019483,8.511634928,9.464123229,0.567859328
1.64617E+18,1.672715576,-1.232505905,7.75375184,4.41753821,9.008572708,9.65397818,0.534040354
1.64617E+18,1.682697266,-1.172822129,7.664228806,4.660748416,9.046462885,9.808321015,0.548057547
1.64617E+18,1.692679443,-1.076263789,7.60375534,4.893155488,9.105954626,9.972605248,0.541246988
1.64617E+18,1.702661377,-0.795888512,7.702199348,5.078550049,9.260074725,10.09369253,0.463709751
1.64617E+18,1.712643311,-0.477269722,7.766196896,5.37785799,9.458485987,10.154688,0.383166987
1.64617E+18,1.722625488,-0.160365334,7.839410601,5.650974674,9.665174099,10.18979942,0.330186253
1.64617E+18,1.732607422,0.090367093,8.031465204,5.839565986,9.930414414,10.20972541,0.302801935
1.64617E+18,1.742589355,0.42880935,8.239231756,6.053643036,10.23305484,10.19838647,0.314929102
1.64617E+18,1.752571289,0.582922053,8.475196229,6.036297934,10.42140307,10.15787807,0.333376649
1.64617E+18,1.762553711,0.577224134,8.774466176,5.572027979,10.41018444,10.08063728,0.352314472
1.64617E+18,1.7725354,0.669485069,9.25917277,5.016396668,10.55200105,9.981394884,0.383870899
1.64617E+18,1.782516602,0.914302126,9.479911616,4.85351146,10.68930522,9.841004357,0.40561924
1.64617E+18,1.792498535,1.17184247,8.879405391,5.120534503,10.31682744,9.668895664,0.372987509
1.64617E+18,1.802480469,1.437903975,8.260756775,5.206708227,9.870029428,9.519197152,0.383167895
1.64617E+18,1.812462402,1.87980077,8.13823748,5.144287719,9.809600214,9.416180494,0.412366809
1.64617E+18,1.82244458,2.404515549,8.120316039,5.058243759,9.864433969,9.321014555,0.420327342
1.64617E+18,1.83242627,2.819208111,7.937596834,5.041884745,9.81702499,9.216565176,0.401674606
1.64617E+18,1.842408447,2.63883693,8.143444985,4.828028059,9.827970875,9.105711156,0.372576495
1.64617E+18,1.852390381,2.037082751,8.400572073,4.287632312,9.648995187,8.950121922,0.363226732
1.64617E+18,1.862372314,1.45499671,8.456738781,3.880820274,9.417760468,8.803405744,0.347264111
1.64617E+18,1.872354248,0.772611828,8.288338609,3.793964997,9.148095777,8.711348785,0.289398446
1.64617E+18,1.882336426,-0.016928338,8.209054645,3.611104338,8.968218289,8.644732189,0.255933981
1.64617E+18,1.892318359,-0.608858459,8.024246944,3.609760522,8.819842326,8.55631249,0.280463017
1.64617E+18,1.902300537,-1.09918976,8.077217486,3.419578142,8.839862845,8.437680207,0.377883288
1.64617E+18,1.912282715,-1.223603053,8.229939027,3.038752194,8.857940829,8.293740936,0.462041828
1.64617E+18,1.922264404,-1.185842938,8.345169919,2.596778827,8.819940177,8.087896399,0.602125802
1.64617E+18,1.932246582,-1.27166858,8.404398938,1.893843908,8.708484784,7.795313273,0.839423692
1.64617E+18,1.942228516,-1.459282863,8.068071472,1.097269167,8.272078541,7.417603952,1.139642195
1.64617E+18,1.952210449,-1.681428361,8.005255243,0.176309338,8.181833402,6.99747217,1.472887268
1.64617E+18,1.962192383,-1.812903701,8.258074989,-0.848428262,8.497190881,6.52724845,1.745153441
1.64617E+18,1.972174316,-1.878826372,8.108201238,-1.634080042,8.481929818,6.013980875,1.842372877
1.64617E+18,1.98215625,-1.99943998,7.566445308,-2.025474146,8.084021298,5.513881467,1.782356016
1.64617E+18,1.992138428,-2.116906229,6.983897349,-2.239309205,7.633519495,5.089987417,1.617106828
1.64617E+18,2.002120361,-2.311000814,6.595930881,-2.433090486,7.400470138,4.768337345,1.381994523
1.64617E+18,2.012102295,-2.426492987,5.818636595,-2.547300218,6.799495455,4.533661546,1.081742901
1.64617E+18,2.022085449,-2.305436312,4.782341828,-2.560212891,5.894108923,4.404174991,0.856900555
1.64617E+18,2.032067383,-2.090989259,3.737199154,-2.445348495,4.931391574,4.386516145,0.827323423
1.64617E+18,2.042049561,-2.041085557,2.641218273,-2.330027586,4.070760711,4.483744141,0.935680441
1.64617E+18,2.05203125,-2.059989579,1.593493765,-2.307555058,3.479596211,4.688484885,1.040988842
1.64617E+18,2.062012451,-2.125903921,0.938279798,-2.433130818,3.364515127,4.973896339,1.061477133
1.64617E+18,2.071995605,-2.236883439,0.594215601,-2.600033445,3.480935738,5.28974929,1.003965076
1.64617E+18,2.081977295,-2.441530398,0.38201545,-2.945783403,3.845080798,5.626299799,0.899904348
1.64617E+18,2.091959473,-2.753197469,0.170536599,-3.449764606,4.417018777,5.979406427,0.821015214
1.64617E+18,2.101941406,-2.974997223,0.29580607,-4.074542519,5.053712145,6.331504094,0.830418445
1.64617E+18,2.11192334,-2.868620669,0.085197573,-4.697308506,5.504629903,6.71071222,1.007316156
1.64617E+18,2.121905518,-2.67692087,-0.705627226,-5.002621825,5.717520463,7.141053141,1.281940898
1.64617E+18,2.131887451,-2.483620065,-1.415651811,-5.165355642,5.903671534,7.610176418,1.5127583
1.64617E+18,2.141869385,-2.523233698,-1.869531305,-5.250726233,6.118168155,8.079055944,1.633027667
1.64617E+18,2.151851563,-2.699026318,-2.167200831,-5.30418602,6.333710749,8.528136858,1.649438634
1.64617E+18,2.161833252,-2.904479333,-2.177916871,-5.419482379,6.523044637,8.953247366,1.575236841
1.64617E+18,2.17181543,-3.231924988,-1.933897686,-5.717381622,6.846440827,9.36913847,1.42009169
1.64617E+18,2.181797363,-3.626881169,-1.578236575,-6.225949568,7.376147078,9.77012751,1.200267507
1.64617E+18,2.191779297,-4.242155339,-0.913782486,-6.646870795,7.937995447,10.15083154,0.960346875
1.64617E+18,2.201761475,-5.042069454,-0.252996271,-7.26371733,8.845793403,10.52036647,0.718213229
1.64617E+18,2.211743408,-5.512088181,-0.108018476,-8.111895416,9.808039119,10.82129632,0.568331916
1.64617E+18,2.221725342,-5.353159018,-0.688305505,-8.90011617,10.40875323,11.04192904,0.560352523
1.64617E+18,2.231707275,-4.697131396,-1.564818875,-9.364221875,10.59246679,11.22327042,0.616697066
1.64617E+18,2.241689697,-3.948620721,-2.386046411,-9.553301846,10.60897729,11.40733229,0.673060491
1.64617E+18,2.251671387,-3.401373793,-3.129877403,-9.522229247,10.58481583,11.58591773,0.674459856
1.64617E+18,2.261653564,-3.089295218,-3.832604817,-9.480061838,10.68195568,11.74680057,0.604752397
1.64617E+18,2.271635498,-2.835020012,-4.242767334,-9.582354338,10.85633123,11.8665514,0.48964854
1.64617E+18,2.281617432,-2.675286546,-4.342948541,-9.952151527,11.18318739,11.91553088,0.40297206
1.64617E+18,2.291599365,-2.701325828,-4.20078288,-10.50671082,11.63334476,11.8729117,0.49107819
1.64617E+18,2.301581299,-2.725051571,-3.839189456,-10.88016186,11.85509189,11.72443206,0.71464343
1.64617E+18,2.311563477,-2.892038954,-3.698934013,-11.05888761,12.01436629,11.4966751,0.958152878
1.64617E+18,2.32154541,-3.217256412,-3.828461726,-11.15228719,12.22216706,11.18964465,1.203566501
1.64617E+18,2.331527344,-3.567505435,-4.269213442,-11.11882799,12.43308547,10.80610073,1.407298961
1.64617E+18,2.341509277,-3.61513111,-4.724028171,-10.87410855,12.39483166,10.34782762,1.542534227
1.64617E+18,2.351491699,-3.286277925,-4.742853283,-10.74200544,12.19364427,9.828736333,1.636871957
1.64617E+18,2.361473389,-2.937178072,-4.3966813,-10.63784948,11.87946392,9.252382036,1.715505343
1.64617E+18,2.371455566,-2.703299174,-4.196777152,-10.18890627,11.34612603,8.630065282,1.777275365
1.64617E+18,2.3814375,-2.626121241,-4.064434966,-9.607122868,10.75699559,8.006122261,1.809175907
1.64617E+18,2.391419434,-2.821353891,-3.858945127,-8.952180704,10.1485484,7.400483464,1.800619727
1.64617E+18,2.401401367,-3.132808196,-3.632219023,-8.289839077,9.577522339,6.836513973,1.733532844
1.64617E+18,2.411383545,-3.437940313,-3.288672127,-7.573733711,8.944061733,6.384710366,1.538011599
1.64617E+18,2.421365234,-3.765834881,-2.858604302,-6.927053764,8.386727893,6.035604249,1.29436663
1.64617E+18,2.431347412,-4.074773405,-2.381960018,-6.273001826,7.85035437,5.792602371,1.031590648
1.64617E+18,2.441329834,-4.193299831,-1.849265931,-5.558137985,7.203918782,5.658942147,0.821514199
1.64617E+18,2.451312012,-3.978645273,-1.281872286,-4.886040103,6.430101294,5.62339144,0.759216853
1.64617E+18,2.461294189,-3.540990938,-0.710638917,-4.353167152,5.656296381,5.706291575,0.878643746
1.64617E+18,2.471276123,-3.215654822,-0.202669521,-3.961922686,5.106695824,5.934056468,1.102783819
1.64617E+18,2.481258057,-2.984962736,0.252316472,-3.622436464,4.700607629,6.207879484,1.199100819
1.64617E+18,2.491240967,-2.810907315,0.909718889,-3.406019865,4.508853481,6.458926507,1.117260945
1.64617E+18,2.501223145,-2.683850961,2.078141907,-3.751889066,5.059486271,6.671221266,0.908797577
1.64617E+18,2.511205078,-2.308465158,2.67437177,-4.153786151,5.453000563,6.761968864,0.779427364
1.64617E+18,2.521187012,-2.106771789,3.20941622,-4.554508055,5.956709114,6.718397612,0.859453243
1.64617E+18,2.531168945,-1.94018948,3.690155663,-5.004736041,6.513752135,6.536418781,1.146267375
1.64617E+18,2.541150879,-1.953279263,3.99657139,-5.207001073,6.848411708,6.243014166,1.449829751
1.64617E+18,2.551132813,-2.469355393,4.43670819,-5.187723541,7.259102641,5.90680396,1.646894157
1.64617E+18,2.561115234,-3.429721935,5.163265976,-4.952290399,7.933945316,5.557056995,1.693293271
1.64617E+18,2.571096924,-4.300004886,4.920931384,-4.340190766,7.844925978,5.175220605,1.537617784
1.64617E+18,2.581079102,-4.710953001,4.147888325,-3.549871579,7.211077864,4.873530829,1.254022849
1.64617E+18,2.591061279,-4.806988778,3.5864305,-2.830399367,6.631801069,4.72157886,1.034402322
1.64617E+18,2.601042969,-4.469768748,3.226384305,-2.283911147,5.966962248,4.673399033,0.952266494
1.64617E+18,2.611025146,-3.741145846,2.844032171,-1.757409485,5.017288045,4.737247507,1.052941212
1.64617E+18,2.62100708,-2.989020487,2.562803492,-1.269609601,4.136920806,4.930817056,1.246724657
1.64617E+18,2.630989014,-2.424135611,2.517964233,-0.773121969,3.579705982,5.241075596,1.3885386
1.64617E+18,2.640970947,-2.251855967,2.641547358,-0.325157252,3.486309651,5.62874733,1.411563574
1.64617E+18,2.650953125,-2.227331182,3.03064546,0.063770169,3.761632988,6.030126016,1.312477707
1.64617E+18,2.660934814,-2.137884135,3.474844102,0.541221093,4.115581415,6.396438739,1.126191419
1.64617E+18,2.670917236,-2.141819721,4.216005584,0.97353056,4.828028226,6.740337939,0.874034915
1.64617E+18,2.68089917,-2.259526648,5.041908126,1.366578276,5.69155817,7.052772644,0.668978471
1.64617E+18,2.690881104,-2.337650336,5.377063625,1.85610133,6.150002802,7.305974423,0.578972028
