time,seconds_elapsed,z,y,x,a,ave,std
1.64617E+18,0.409786377,3.232284469,1.466540579,0.06162775,3.549958048,4.176352878,0.746298917
1.64617E+18,0.419768555,3.643557578,1.337323832,0.292219444,3.892215187,4.184251156,0.74001935
1.64617E+18,0.429751465,4.061830921,1.109104274,0.68454396,4.26581565,4.18521509,0.739644505
1.64617E+18,0.439733643,4.51887034,1.182998947,1.193223696,4.821147006,4.155667621,0.741733365
1.64617E+18,0.449715332,4.649773433,1.368323366,1.759201629,5.15630606,4.078587436,0.707848876
1.64617E+18,0.459698486,4.541864262,1.25646575,2.386367021,5.282232929,4.048367044,0.666431783
1.64617E+18,0.46968042,3.435641973,0.792596485,3.059430241,4.668185767,4.084241334,0.737727679
1.64617E+18,0.479662354,1.54848441,0.002673603,3.404491925,3.740103793,4.207797937,0.90881165
1.64617E+18,0.489644531,-0.575809006,-1.187935819,2.62965,2.942415104,4.441516436,1.048303439
1.64617E+18,0.499627686,-2.081480696,-1.519877032,2.286146359,3.445149236,4.75348644,1.019567729
1.64617E+18,0.509609619,-0.45191024,-1.887058778,3.066593849,3.628940828,4.911683946,0.92239094
1.64617E+18,0.519591553,0.366303502,-2.69816561,2.79467222,3.901854525,4.828919371,1.060559381
1.64617E+18,0.529574463,0.253936767,-3.318023601,2.165604501,3.970340962,4.574940753,1.475209049
1.64617E+18,0.539556396,1.225706162,-3.565032615,1.481041106,4.050345158,4.297927265,1.789367091
1.64617E+18,0.54953833,2.046660142,-4.183234948,1.368954065,4.854102142,4.008236661,2.024985142
1.64617E+18,0.559520508,2.18238028,-4.981894679,1.496178469,5.640975828,3.670184911,2.134755978
1.64617E+18,0.569503662,1.858366937,-5.456165219,1.277113401,5.903751791,3.235911033,2.131384824
1.64617E+18,0.579485596,1.429067173,-5.826628763,0.970362451,6.077288788,2.770352135,2.002356873
1.64617E+18,0.589467529,1.398377436,-5.81024403,1.017273255,6.062115143,2.354042334,1.678045714
1.64617E+18,0.599450684,1.044765658,-4.646442827,1.609662225,5.027124298,2.024955478,1.161879858
1.64617E+18,0.609432373,0.908898221,-1.846504357,1.900415688,2.801295076,1.85511509,0.767982803
1.64617E+18,0.619414551,0.621315789,0.48592123,1.110440199,1.362068349,1.949711571,0.921598953
1.64617E+18,0.629397217,0.33800972,0.772182058,0.854388047,1.200206081,2.248931516,1.141695521
1.64617E+18,0.639379639,-0.523732198,0.61380176,0.824241331,1.153439113,2.633208648,1.351475668
1.64617E+18,0.649361572,-1.118890048,0.855724264,0.432750197,1.473584639,3.081169557,1.518798688
1.64617E+18,0.659343506,-0.605569938,1.026003382,0.515772763,1.298237048,3.590490038,1.733165826
1.64617E+18,0.669326416,0.350241425,1.112573996,0.444320223,1.248162815,4.066531202,1.691445219
1.64617E+18,0.67930835,1.050614968,1.373823425,0.820331464,1.914190775,4.501620485,1.453350378
1.64617E+18,0.689290527,1.928964906,1.637893171,1.129693766,2.771246588,4.966249872,1.284818963
1.64617E+18,0.699273438,2.596957691,2.014543295,0.52707274,3.328720416,5.387539257,1.182649279
1.64617E+18,0.709255371,2.627710556,2.639022224,0.415518491,3.74725989,5.724194194,1.016102937
1.64617E+18,0.719237549,2.834229739,3.208978413,0.793251149,4.354267797,5.981073232,0.781460669
1.64617E+18,0.729220459,3.429823642,3.687988256,0.25821196,5.042977395,6.193663827,0.570742109
1.64617E+18,0.739202393,2.336744327,5.123940512,0.12685294,5.633048206,6.361005282,0.438930444
1.64617E+18,0.749184326,3.048359981,5.81597176,0.068539283,6.566789452,6.447097362,0.366092712
1.64617E+18,0.759166504,3.325235725,5.061071091,-0.188655024,6.058648689,6.46405789,0.37506385
1.64617E+18,0.769149414,2.097066387,5.184970443,0.260419115,5.599055638,6.559177319,0.380759321
1.64617E+18,0.779131348,2.127263373,6.198572316,0.30399113,6.560484648,6.724625726,0.27135776
1.64617E+18,0.789113525,1.45620594,6.817822989,0.418296139,6.984140442,6.850099863,0.417298387
1.64617E+18,0.79909668,0.713839759,6.628727235,0.614040245,6.695269777,6.925366001,0.495278004
1.64617E+18,0.809078369,0.494811808,6.23513416,0.877926159,6.316050274,6.979119536,0.496556455
1.64617E+18,0.819060547,0.58163669,6.382805432,0.956109469,6.480173743,7.00839599,0.464174187
1.64617E+18,0.829043213,1.08265612,6.576430646,0.829660433,6.716391945,7.005258369,0.467825823
1.64617E+18,0.839025391,1.352414141,6.327078869,0.557388968,6.493969009,6.957582697,0.516586421
1.64617E+18,0.849007324,1.665138029,6.526835718,0.082127079,6.736394733,6.922680546,0.556944523
1.64617E+18,0.858990479,1.926864134,6.713841806,-0.591118804,7.009842982,6.878914674,0.586286779
1.64617E+18,0.868972656,2.135914589,6.837055513,-1.142969427,7.25353971,6.816487169,0.602046404
1.64617E+18,0.878954346,2.00106159,7.345601247,-1.765121082,7.815226011,6.750922995,0.586376878
1.64617E+18,0.8889375,1.708952036,7.288900286,-1.951798669,7.736801825,6.631965379,0.466885611
1.64617E+18,0.898919434,1.380836226,6.878114669,-1.760198823,7.232805125,6.541701654,0.303078749
1.64617E+18,0.908901367,1.074932248,6.352520769,-1.471881063,6.60881482,6.494454175,0.21596725
1.64617E+18,0.918883545,0.936803003,6.295720439,-1.035998998,6.448797534,6.467836219,0.216634253
1.64617E+18,0.928866455,0.52687751,6.145593006,-0.941878115,6.23963522,6.430566726,0.246679265
1.64617E+18,0.938848633,-0.147374043,6.086282738,-0.834160083,6.144947496,6.373288204,0.335038314
1.64617E+18,0.948830322,-1.028387062,6.144968152,-0.925128056,6.29873602,6.287226084,0.46713364
1.64617E+18,0.958813477,-1.763160011,6.06294161,-0.952619289,6.385567924,6.202751492,0.52961576
1.64617E+18,0.96879541,-2.487848204,6.017707799,-1.063043657,6.597897973,6.151958006,0.533985852
1.64617E+18,0.978777344,-3.098193979,5.712146643,-1.292985216,6.625649853,6.102185377,0.512879627
1.64617E+18,0.988760498,-3.637638709,5.692308555,-1.034897759,6.834164575,6.108126307,0.519213728
1.64617E+18,0.998742676,-4.094908722,5.302135518,-0.906172011,6.760330332,6.134654632,0.560747556
1.64617E+18,1.008724609,-4.306805214,4.584367771,-0.814876121,6.342635265,6.136491828,0.562820733
1.64617E+18,1.01870752,-4.591704398,3.908665143,-0.746733144,6.076102605,6.105480462,0.559139465
1.64617E+18,1.028689453,-4.67910591,3.108982499,-0.743898213,5.666849994,6.074075024,0.568646555
1.64617E+18,1.038671387,-4.537380395,2.589642399,-0.793747993,5.284326303,6.094758675,0.557102705
1.64617E+18,1.048654541,-4.417948544,2.972283288,-1.180368891,5.453990099,6.191113243,0.487589507
1.64617E+18,1.05863623,-4.765865325,2.977980623,-1.72183899,5.877633061,6.296415262,0.426964932
1.64617E+18,1.068618652,-5.21095361,2.502335287,-1.9484289,6.100171686,6.391657592,0.429147271
1.64617E+18,1.078601318,-5.803245549,2.592189746,-2.0719337,6.68505915,6.543158274,0.549926234
1.64617E+18,1.088583496,-6.102976684,2.605598093,-2.523230776,7.099447822,6.691050122,0.735689348
1.64617E+18,1.09856543,-5.767297453,2.130667628,-2.854704956,6.778702297,6.792399894,0.846443637
1.64617E+18,1.10854834,-5.0209121,1.272079791,-3.092502489,6.032521608,6.922083286,0.92966347
1.64617E+18,1.118530273,-4.663597375,0.502470214,-3.346577788,5.76204822,7.121961841,0.931787794
1.64617E+18,1.128512207,-4.597828141,0.024939795,-3.65507149,5.873686509,7.346926546,0.843709327
1.64617E+18,1.138495605,-4.736401915,-0.090822427,-4.073592086,6.247871981,7.56889999,0.707993635
1.64617E+18,1.148477539,-4.657915823,-0.255999545,-4.536459773,6.507010285,7.783831383,0.590892326
1.64617E+18,1.158459473,-4.498651143,-0.593887099,-5.104812033,6.830056361,8.003663176,0.471928122
1.64617E+18,1.168442383,-4.684140982,-0.931591699,-5.931433538,7.615178503,8.19931593,0.328629491
1.64617E+18,1.178424316,-4.737880755,-0.924689664,-6.583917203,8.163977631,8.334807687,0.33901014
1.64617E+18,1.18840625,-4.52770305,-0.776319888,-6.687085901,8.112945539,8.447817752,0.437330902
1.64617E+18,1.198389648,-4.160097234,-0.893267521,-6.863668795,8.075536216,8.569549909,0.493049031
1.64617E+18,1.208371338,-3.56976169,-0.811720872,-7.148412788,8.031307159,8.707684251,0.527585729
1.64617E+18,1.218353516,-3.1721208,-0.661546093,-7.327159582,8.011695273,8.857057203,0.526395598
1.64617E+18,1.228336426,-2.896111902,-0.567923222,-7.536143693,8.093420952,8.987043035,0.457590457
1.64617E+18,1.238318359,-2.519002929,-0.325032749,-8.003855897,8.397185914,9.09486878,0.348303911
1.64617E+18,1.248300537,-2.039939309,-0.24168928,-8.459490126,8.705328212,9.16165044,0.261283151
1.64617E+18,1.258283447,-1.873817019,-0.503457471,-8.569678932,8.786583901,9.188432099,0.224236634
1.64617E+18,1.268265625,-1.788811462,-0.749626527,-8.75790141,8.970096069,9.21107926,0.191563754
1.64617E+18,1.278247314,-1.525025793,-0.811183112,-9.132150318,9.294078283,9.22063711,0.181417424
1.64617E+18,1.288230469,-1.31195602,-1.033527055,-9.179568487,9.330267112,9.205076993,0.181123798
1.64617E+18,1.298212402,-1.226651919,-1.221461949,-9.297092458,9.456879633,9.170941766,0.186402703
1.64617E+18,1.308194336,-1.137921496,-1.078158809,-9.395160034,9.525036683,9.080224482,0.238607596
1.64617E+18,1.318177246,-1.378384741,-0.756182525,-9.177868697,9.311553594,8.913704548,0.397936405
1.64617E+18,1.328159668,-2.015525291,-0.906744258,-8.901413224,9.171678404,8.700849347,0.629881685
1.64617E+18,1.338141602,-2.367446924,-1.060345504,-8.685915786,9.065002513,8.438712052,0.87655626
1.64617E+18,1.348124512,-2.69175019,-1.465610897,-8.433492346,8.973144796,8.135789419,1.102168254
1.64617E+18,1.358106445,-3.210320475,-2.099546514,-8.156035587,9.013055509,7.795806813,1.298343516
1.64617E+18,1.368088379,-3.503476907,-2.795523868,-7.880174573,9.065674571,7.423796945,1.423222017
1.64617E+18,1.378071533,-3.439567622,-3.479656471,-7.718363132,9.138477117,7.022718821,1.468431635
1.64617E+18,1.388053223,-3.32249724,-3.857460441,-7.408211725,8.988914836,6.589027923,1.419123459
1.64617E+18,1.3980354,-2.895867572,-3.96969975,-6.996636419,8.549706795,6.13696611,1.297442053
1.64617E+18,1.408018555,-2.323703644,-3.773096981,-6.491624119,7.859837349,5.68657632,1.155710606
1.64617E+18,1.418000488,-1.820152065,-3.399552422,-6.060165131,7.183001575,5.249266118,1.07519788
1.64617E+18,1.427982666,-1.537951911,-2.944433158,-5.645486598,6.550305461,4.848138632,1.026075503
1.64617E+18,1.437965332,-1.382604843,-2.452905778,-5.338749969,6.035776183,4.509158714,0.96591752
1.64617E+18,1.44794751,-1.3897043,-1.854925272,-5.068516147,5.573318736,4.247216972,0.866457306
1.64617E+18,1.457930664,-1.554871481,-1.353985336,-4.874883626,5.292956828,4.065990597,0.752121016
1.64617E+18,1.467912598,-1.681511656,-1.097335803,-4.638999818,5.054893334,3.92403745,0.631426045
1.64617E+18,1.477894531,-1.751139903,-0.945559434,-4.369723442,4.801568136,3.775228717,0.511304938
1.64617E+18,1.487877441,-1.692204899,-0.738886522,-4.068926724,4.4682967,3.618075209,0.401400155
1.64617E+18,1.497859375,-1.710314556,-0.545194088,-3.625762978,4.045808899,3.473510122,0.321541563
1.64617E+18,1.507841553,-1.622351026,-0.253197347,-3.07590499,3.486735329,3.359537506,0.299739909
1.64617E+18,1.517824219,-1.571997973,0.238612357,-2.744400999,3.171726711,3.294997301,0.333037849
1.64617E+18,1.527806152,-1.802931465,0.787567843,-2.473454061,3.160506283,3.256663529,0.365500158
1.64617E+18,1.537788574,-2.037535755,1.223925709,-2.453968439,3.416358762,3.20509511,0.409196085
1.64617E+18,1.547771484,-2.253403781,1.539776788,-2.587816353,3.761054989,3.14283938,0.419545794
1.64617E+18,1.557753418,-2.230803242,1.753660362,-2.636591782,3.873425357,3.071205993,0.365555737
1.64617E+18,1.567735352,-1.896719756,1.7233605,-2.480844171,3.566806001,2.963985592,0.25508501
1.64617E+18,1.577718262,-1.561567764,1.835914866,-2.150357248,3.230033061,2.857707529,0.196444475
1.64617E+18,1.587700195,-1.619813032,1.759841096,-1.848121437,3.022645826,2.81078158,0.153184125
1.64617E+18,1.597682129,-1.672968284,1.710537844,-1.649410298,2.906082746,2.805769196,0.146859123
1.64617E+18,1.607665283,-1.780855827,1.679316192,-1.442783564,2.841333271,2.818308665,0.15968251
1.64617E+18,1.617647461,-1.793523585,1.726086711,-1.256587038,2.788388992,2.876661179,0.242550478
1.64617E+18,1.627630127,-1.556952379,1.865899086,-1.043745083,2.644822094,2.978970315,0.367386807
1.64617E+18,1.637612305,-1.481067409,2.125610345,-1.045727781,2.79380146,3.140635717,0.512009739
1.64617E+18,1.647594482,-1.19582891,2.573340668,-1.103738071,3.044721121,3.344057716,0.702474998
1.64617E+18,1.657577393,-0.651539662,2.593788413,-0.833425923,2.801221347,3.57088551,0.905943175
1.64617E+18,1.66755957,0.219106861,2.471757778,-0.335482831,2.504025371,3.867763154,1.075624419
1.64617E+18,1.67754126,0.785282362,2.643900059,0.122453244,2.760773571,4.228616136,1.159605136
1.64617E+18,1.687524414,0.777084443,2.820480907,0.526226353,2.972521985,4.605904052,1.23215303
1.64617E+18,1.697506348,0.435389313,2.894780654,0.787741446,3.03147744,4.998808035,1.274377617
1.64617E+18,1.707489258,0.256832507,3.293781725,0.902604089,3.42485841,5.406089607,1.230620909
1.64617E+18,1.717471191,0.089211521,3.632855275,1.149689675,3.811480354,5.790770299,1.149764394
1.64617E+18,1.727453369,-0.100079463,4.004112015,1.455077228,4.261476113,6.148967348,1.028957073
1.64617E+18,1.737436279,-0.126299983,4.561225673,1.577675434,4.828021448,6.476713221,0.887847932
1.64617E+18,1.747418457,-0.195337863,4.99373417,1.803447014,5.312999056,6.768049178,0.769101631
1.64617E+18,1.757400146,-0.117509358,5.313333788,2.246675349,5.769997792,7.02709255,0.664534691
1.64617E+18,1.767383301,0.033201501,5.592430715,2.467173957,6.112555192,7.260398744,0.587295828
1.64617E+18,1.777365234,0.158987689,5.937036764,2.723037893,6.53365273,7.460097348,0.495365191
1.64617E+18,1.787347168,0.23910562,6.161915779,3.099222153,6.901561818,7.623420257,0.42759416
1.64617E+18,1.797330322,0.400699692,6.241745687,3.369129227,7.104293154,7.76177384,0.394168475
1.64617E+18,1.807312256,0.566164907,6.328705009,3.536109011,7.271665334,7.891081773,0.36853592
1.64617E+18,1.817295166,0.64351593,6.417727693,3.614107612,7.39345084,8.008118812,0.337799362
1.64617E+18,1.827277344,0.840816618,6.542615471,3.650034081,7.538934843,8.125283555,0.305976751
1.64617E+18,1.837259277,1.061366079,6.693136287,3.7422465,7.741381025,8.227851254,0.260810451
1.64617E+18,1.847242188,0.997310079,6.825388456,3.857939164,7.903432771,8.276545964,0.204903907
1.64617E+18,1.857224609,0.858547578,7.059349772,3.884334419,8.103059733,8.259673483,0.239036456
1.64617E+18,1.867206299,0.629596784,6.957756945,4.117995291,8.109541235,8.179266424,0.374849017
1.64617E+18,1.877189453,0.531741974,6.972914767,4.218254239,8.166881822,8.06660953,0.520044243
1.64617E+18,1.887171143,0.628848596,7.313867554,3.841189105,8.28509764,7.914720841,0.669041947
1.64617E+18,1.897154297,0.891016454,7.679320576,3.278717719,8.397372489,7.718508257,0.805460334
1.64617E+18,1.90713623,1.147282541,7.921261201,2.68427474,8.442035721,7.484388682,0.907856441
1.64617E+18,1.917118164,1.339825293,8.144794062,2.286505256,8.565098272,7.224688175,0.966333097
1.64617E+18,1.927101318,1.402114869,8.094917978,2.420527357,8.564611834,6.940434496,0.948139251
1.64617E+18,1.937083252,1.195684607,7.576231373,2.979335544,8.228328128,6.659778904,0.834390309
1.64617E+18,1.94706543,0.617957784,6.743920133,3.736760178,7.734707959,6.421174202,0.67828503
1.64617E+18,1.95704834,0.07426694,5.850442184,4.36372011,7.298989145,6.233940539,0.532637877
1.64617E+18,1.967030273,-0.319620807,5.160864176,4.69310404,6.982972292,6.082139139,0.409566057
1.64617E+18,1.977013428,-0.62785257,4.618743796,4.740131165,6.647994928,5.937592745,0.308808885
1.64617E+18,1.986995605,-0.641803866,4.346699125,4.546896411,6.322971806,5.786175587,0.294233188
1.64617E+18,1.996977295,-0.394907592,4.381386408,4.162304389,6.056176738,5.620344249,0.395016699
1.64617E+18,2.006960449,0.012425766,4.561859295,3.654267188,5.845030651,5.432467339,0.556733393
1.64617E+18,2.016942139,0.362614584,4.684259932,3.267098009,5.722561476,5.230738897,0.713967676
1.64617E+18,2.026925293,0.530874544,4.909736036,2.961059298,5.758055913,5.013227714,0.849468099
1.64617E+18,2.036907227,0.501534979,5.202705421,2.610089559,5.842281108,4.768033815,0.947323505
1.64617E+18,2.04688916,0.317868922,5.329406971,2.421523967,5.862371332,4.489533217,0.998562989
1.64617E+18,2.056872314,0.10324527,5.197534741,2.52876386,5.780975145,4.1868783,0.995256561
1.64617E+18,2.066854248,-0.1100578,4.913438398,2.551471951,5.53750835,3.857687354,0.957241472
1.64617E+18,2.076837158,-0.197250346,4.430747235,2.585674665,5.133823354,3.521335683,0.896929238
1.64617E+18,2.086819336,-0.160260705,3.804999017,2.693573314,4.664658424,3.193536979,0.845226143
1.64617E+18,2.09680127,-0.157605806,3.170335671,2.715670579,4.177407635,2.869462949,0.840308583
1.64617E+18,2.106784424,-0.16510756,2.707731018,2.700476517,3.827746229,2.537781377,0.910269301
1.64617E+18,2.116766602,-0.287926715,2.300116432,2.685323372,3.547449648,2.193757138,1.003098171
1.64617E+18,2.126749268,-0.527360252,2.034097013,2.552400756,3.306116924,1.888157419,1.009628908
1.64617E+18,2.136731445,-0.683767788,1.887127167,2.30611012,3.05727513,1.660413846,0.916674654
1.64617E+18,2.146713135,-0.792152248,1.765018206,2.073425399,2.835822163,1.524519806,0.791736626
1.64617E+18,2.156696289,-0.855377716,1.439973767,1.841263826,2.489065681,1.469880548,0.714435964
1.64617E+18,2.166678223,-0.856973388,1.083130752,1.678887737,2.173991639,1.497829208,0.757904092
1.64617E+18,2.1766604,-0.799434149,0.69335402,1.524563437,1.855836315,1.617481459,0.930095306
1.64617E+18,2.186643311,-0.639701341,0.362010188,1.219538287,1.423918121,1.830931505,1.173404997
1.64617E+18,2.196625244,-0.427193074,0.262895734,0.699292763,0.860591923,2.15584397,1.436142343
1.64617E+18,2.206608154,-0.294594283,0.239431856,0.077754855,0.387503836,2.610479858,1.656808021
1.64617E+18,2.216590332,-0.226222831,0.120956868,-0.419187535,0.491452462,3.181755358,1.772667655
1.64617E+18,2.226573486,-0.175202253,0.016062077,-1.013524132,1.028681188,3.814632621,1.828083756
1.64617E+18,2.23655542,-0.247599892,0.068505381,-1.678791875,1.69833473,4.470800153,1.887005812
1.64617E+18,2.246537598,-0.461522081,0.165529585,-2.236310607,2.289429581,5.127318557,1.94925358
1.64617E+18,2.256520264,-0.757578947,0.164908823,-2.657773686,2.768552284,5.779132068,1.980855483
1.64617E+18,2.266502441,-1.011149219,0.256363118,-3.205030552,3.370514149,6.406476744,1.920546309
1.64617E+18,2.276485352,-1.126108308,0.418297893,-3.805219382,3.990336777,6.98401943,1.784293175
1.64617E+18,2.286467285,-1.225023441,0.405053211,-4.491389336,4.673042767,7.507761781,1.586385767
1.64617E+18,2.296449463,-1.412916833,0.389934553,-5.20449172,5.406950804,7.975766305,1.354456078
1.64617E+18,2.306432373,-1.599739381,0.293142988,-5.879460774,6.100258838,8.394329425,1.12289099
1.64617E+18,2.316414307,-1.646028839,0.334444721,-6.610159313,6.820225095,8.770207455,0.898811076
1.64617E+18,2.326397461,-1.565776906,0.308650354,-7.420686591,7.590356503,9.088473973,0.691574541
1.64617E+18,2.33637915,-1.286316406,0.153880064,-8.161338954,8.263518772,9.343537087,0.547321716
1.64617E+18,2.346361328,-0.865505654,-0.073348729,-8.764628672,8.807564694,9.556753098,0.498152861
1.64617E+18,2.356344482,-0.31313656,-0.38673488,-9.028295976,9.041999037,9.688304356,0.454746655
1.64617E+18,2.366326416,0.100434889,-0.75788816,-9.113931939,9.145941014,9.837045186,0.462217537
1.64617E+18,2.376309326,0.571283674,-1.075751748,-9.147018801,9.227760281,10.00334796,0.482378984
1.64617E+18,2.38629126,0.968166987,-1.416025905,-9.194442816,9.353088012,10.17303566,0.478141547
1.64617E+18,2.396273438,1.512092078,-1.636899776,-9.330153601,9.592582006,10.32884639,0.437720131
1.64617E+18,2.406256348,1.76600371,-1.699866228,-9.549467967,9.85903914,10.45699441,0.388193899
1.64617E+18,2.416238281,1.766550238,-1.920795044,-9.656482819,10.00289027,10.54507737,0.33938567
1.64617E+18,2.426221436,1.733065317,-2.12935713,-9.762271929,10.14098764,10.59558935,0.288741903
1.64617E+18,2.436203369,1.590617333,-2.139922948,-10.04792544,10.39567888,10.61540617,0.262466616
1.64617E+18,2.446186279,1.196099617,-2.79408536,-9.656040921,10.12307728,10.59120772,0.291192243
1.64617E+18,2.456168457,1.163601808,-2.526982822,-10.15523547,10.52940734,10.55448601,0.36236775
1.64617E+18,2.466150146,0.997459132,-2.088393836,-10.55829021,10.80896876,10.41239009,0.565825749
1.64617E+18,2.476133545,0.622725071,-1.67830906,-10.77697504,10.92463724,10.16589818,0.819436563
1.64617E+18,2.486115479,0.304867913,-1.248127253,-10.83528578,10.91119535,9.823984493,1.097622191
1.64617E+18,2.496098389,-0.046636663,-1.0620073,-10.82197738,10.87406221,9.407354485,1.364210473
1.64617E+18,2.506080322,-0.391166798,-1.553725234,-10.61968488,10.73986874,8.935982924,1.574186117
1.64617E+18,2.516062256,-0.871288329,-2.223591411,-10.23302365,10.50801004,8.431182162,1.717635103
1.64617E+18,2.526045166,-1.404524268,-2.900404631,-9.8241085,10.33915583,7.892341574,1.823528078
1.64617E+18,2.536028076,-1.596932507,-3.304459479,-9.467199434,10.15369445,7.272475984,1.936482086
1.64617E+18,2.546010986,-1.616675319,-3.230901491,-9.062253775,9.755860137,6.587307456,2.006695205
1.64617E+18,2.555993164,-1.560120488,-2.909433156,-8.489113695,9.108448197,5.94762103,1.912028734
1.64617E+18,2.56597583,-1.492750248,-2.338208555,-7.869411771,8.344049627,5.440051363,1.663074441
1.64617E+18,2.575958008,-1.424524853,-1.437369137,-7.227533086,7.505500357,5.089713297,1.354874596
1.64617E+18,2.585939697,-1.509743469,-0.545330866,-6.551099221,6.744895262,4.861706648,1.096329072
1.64617E+18,2.595923096,-1.554683265,0.037626843,-5.960823298,6.160346599,4.704292592,0.912178372
1.64617E+18,2.605905029,-1.33643682,0.397953024,-5.51841037,5.691861119,4.577164697,0.779302724
1.64617E+18,2.615887939,-0.907534531,0.559849221,-5.007324304,5.11960416,4.440751437,0.686054799
1.64617E+18,2.625869873,-0.835048556,0.486487632,-4.026135046,4.140499935,4.297092663,0.679238896
1.64617E+18,2.635851807,-0.99537765,0.653580228,-3.079824794,3.302009167,4.19963728,0.759845413
1.64617E+18,2.645834717,-1.502823314,1.487724529,-2.609799052,3.358995874,4.140078681,0.846293706
1.64617E+18,2.655817139,-2.093933934,2.133752735,-2.706589155,4.032751531,4.040191137,0.980842299
1.64617E+18,2.665799805,-2.511826169,2.683425429,-3.14992592,4.840668966,3.862471218,1.117566676
1.64617E+18,2.675781982,-2.847245872,3.110400549,-3.08605872,5.225433863,3.600277624,1.163920202
1.64617E+18,2.685764893,-3.286258052,3.115897978,-2.49567466,5.170754703,3.314844557,1.077131328
1.64617E+18,2.695746826,-3.575651332,2.859605003,-1.71474757,4.889067646,3.064163693,0.891794618
1.64617E+18,2.705729004,-3.4739001,2.440036944,-0.841113555,4.327728527,2.872692695,0.653005028
1.64617E+18,2.715712158,-2.974717237,2.163558675,-0.186228674,3.683016413,2.763988651,0.465218368
